starttime	seconds	ctime	dtime	ttime	wait
Mon Dec 05 20:45:03 2016	1480970703	0	87	87	87
Mon Dec 05 20:43:31 2016	1480970611	0	87	87	84
Mon Dec 05 20:47:08 2016	1480970828	1	87	87	85
Mon Dec 05 20:47:39 2016	1480970859	0	87	87	85
Mon Dec 05 20:43:01 2016	1480970581	0	87	87	86
Mon Dec 05 20:43:19 2016	1480970599	0	87	87	86
Mon Dec 05 20:47:06 2016	1480970826	0	87	87	85
Mon Dec 05 20:47:40 2016	1480970860	0	87	87	85
Mon Dec 05 20:45:45 2016	1480970745	0	87	87	84
Mon Dec 05 20:43:32 2016	1480970612	0	87	87	87
Mon Dec 05 20:47:26 2016	1480970846	1	86	87	86
Mon Dec 05 20:47:04 2016	1480970824	0	87	87	86
Mon Dec 05 20:45:25 2016	1480970725	0	87	87	87
Mon Dec 05 20:43:42 2016	1480970622	0	87	87	85
Mon Dec 05 20:43:30 2016	1480970610	0	87	87	86
Mon Dec 05 20:43:34 2016	1480970614	0	87	87	87
Mon Dec 05 20:43:34 2016	1480970614	0	87	87	87
Mon Dec 05 20:47:23 2016	1480970843	0	87	87	85
Mon Dec 05 20:47:26 2016	1480970846	1	87	87	85
Mon Dec 05 20:45:37 2016	1480970737	0	87	87	85
Mon Dec 05 20:45:16 2016	1480970716	0	87	87	87
Mon Dec 05 20:43:40 2016	1480970620	0	87	87	85
Mon Dec 05 20:46:59 2016	1480970819	0	87	87	87
Mon Dec 05 20:44:52 2016	1480970692	0	87	87	86
Mon Dec 05 20:44:53 2016	1480970693	0	87	87	87
Mon Dec 05 20:43:30 2016	1480970610	0	87	87	87
Mon Dec 05 20:42:59 2016	1480970579	0	87	87	84
Mon Dec 05 20:43:14 2016	1480970594	0	87	87	87
Mon Dec 05 20:43:01 2016	1480970581	0	87	87	87
Mon Dec 05 20:44:50 2016	1480970690	0	87	87	87
Mon Dec 05 20:43:16 2016	1480970596	0	87	87	87
Mon Dec 05 20:43:43 2016	1480970623	1	87	87	87
Mon Dec 05 20:45:15 2016	1480970715	0	87	87	87
Mon Dec 05 20:42:56 2016	1480970576	1	87	87	87
Mon Dec 05 20:47:32 2016	1480970852	0	87	87	87
Mon Dec 05 20:47:41 2016	1480970861	0	87	87	85
Mon Dec 05 20:45:30 2016	1480970730	0	87	87	87
Mon Dec 05 20:47:15 2016	1480970835	1	87	87	87
Mon Dec 05 20:43:02 2016	1480970582	1	87	87	87
Mon Dec 05 20:46:59 2016	1480970819	0	87	87	87
Mon Dec 05 20:45:22 2016	1480970722	0	87	87	84
Mon Dec 05 20:43:44 2016	1480970624	0	87	87	84
Mon Dec 05 20:45:04 2016	1480970704	0	87	87	87
Mon Dec 05 20:45:07 2016	1480970707	1	87	87	82
Mon Dec 05 20:45:06 2016	1480970706	0	87	87	85
Mon Dec 05 20:43:25 2016	1480970605	0	87	87	87
Mon Dec 05 20:43:25 2016	1480970605	5	82	87	80
Mon Dec 05 20:45:03 2016	1480970703	0	87	87	86
Mon Dec 05 20:45:26 2016	1480970726	0	87	87	87
Mon Dec 05 20:43:25 2016	1480970605	1	87	87	87
Mon Dec 05 20:42:57 2016	1480970577	0	87	87	87
Mon Dec 05 20:45:36 2016	1480970736	0	87	87	87
Mon Dec 05 20:43:01 2016	1480970581	1	87	87	82
Mon Dec 05 20:46:58 2016	1480970818	0	87	87	84
Mon Dec 05 20:45:39 2016	1480970739	0	87	87	86
Mon Dec 05 20:47:43 2016	1480970863	0	87	87	87
Mon Dec 05 20:45:39 2016	1480970739	0	87	87	87
Mon Dec 05 20:47:32 2016	1480970852	0	87	87	87
Mon Dec 05 20:46:59 2016	1480970819	0	87	87	85
Mon Dec 05 20:46:55 2016	1480970815	0	87	87	87
Mon Dec 05 20:47:43 2016	1480970863	0	87	87	85
Mon Dec 05 20:42:46 2016	1480970566	0	87	87	87
Mon Dec 05 20:47:23 2016	1480970843	0	87	87	85
Mon Dec 05 20:43:12 2016	1480970592	1	87	87	82
Mon Dec 05 20:43:35 2016	1480970615	0	87	87	87
Mon Dec 05 20:44:55 2016	1480970695	1	86	87	86
Mon Dec 05 20:47:01 2016	1480970821	0	87	87	87
Mon Dec 05 20:45:39 2016	1480970739	0	87	87	87
Mon Dec 05 20:45:06 2016	1480970706	0	87	87	85
Mon Dec 05 20:45:16 2016	1480970716	0	87	87	85
Mon Dec 05 20:45:04 2016	1480970704	1	87	87	86
Mon Dec 05 20:47:42 2016	1480970862	1	87	87	87
Mon Dec 05 20:45:00 2016	1480970700	1	86	87	86
Mon Dec 05 20:43:42 2016	1480970622	1	87	87	87
Mon Dec 05 20:45:22 2016	1480970722	1	87	87	85
Mon Dec 05 20:42:59 2016	1480970579	0	87	87	87
Mon Dec 05 20:43:14 2016	1480970594	1	87	87	87
Mon Dec 05 20:45:32 2016	1480970732	0	87	87	85
Mon Dec 05 20:45:15 2016	1480970715	0	87	87	85
Mon Dec 05 20:45:05 2016	1480970705	0	87	87	86
Mon Dec 05 20:43:15 2016	1480970595	4	83	87	82
Mon Dec 05 20:45:45 2016	1480970745	0	87	87	84
Mon Dec 05 20:47:32 2016	1480970852	0	87	88	85
Mon Dec 05 20:45:40 2016	1480970740	0	87	88	87
Mon Dec 05 20:47:44 2016	1480970864	1	87	88	84
Mon Dec 05 20:47:09 2016	1480970829	7	80	88	77
Mon Dec 05 20:45:31 2016	1480970731	2	86	88	86
Mon Dec 05 20:47:32 2016	1480970852	0	87	88	85
Mon Dec 05 20:43:38 2016	1480970618	1	87	88	87
Mon Dec 05 20:47:22 2016	1480970842	0	87	88	87
Mon Dec 05 20:47:03 2016	1480970823	1	87	88	82
Mon Dec 05 20:45:45 2016	1480970745	0	87	88	85
Mon Dec 05 20:47:40 2016	1480970860	0	87	88	87
Mon Dec 05 20:43:09 2016	1480970589	0	87	88	87
Mon Dec 05 20:44:50 2016	1480970690	1	87	88	85
Mon Dec 05 20:42:54 2016	1480970574	0	87	88	86
Mon Dec 05 20:45:22 2016	1480970722	0	87	88	87
Mon Dec 05 20:45:44 2016	1480970744	0	87	88	87
Mon Dec 05 20:46:58 2016	1480970818	0	87	88	85
Mon Dec 05 20:43:01 2016	1480970581	0	87	88	87
Mon Dec 05 20:46:58 2016	1480970818	1	87	88	87
Mon Dec 05 20:45:13 2016	1480970713	0	87	88	87
Mon Dec 05 20:43:18 2016	1480970598	0	87	88	87
Mon Dec 05 20:43:35 2016	1480970615	0	87	88	87
Mon Dec 05 20:47:42 2016	1480970862	0	87	88	84
Mon Dec 05 20:47:34 2016	1480970854	0	87	88	87
Mon Dec 05 20:43:32 2016	1480970612	0	87	88	85
Mon Dec 05 20:43:39 2016	1480970619	0	87	88	87
Mon Dec 05 20:44:52 2016	1480970692	1	87	88	87
Mon Dec 05 20:47:03 2016	1480970823	1	86	88	86
Mon Dec 05 20:47:31 2016	1480970851	0	87	88	85
Mon Dec 05 20:42:53 2016	1480970573	0	87	88	85
Mon Dec 05 20:47:17 2016	1480970837	0	87	88	87
Mon Dec 05 20:43:35 2016	1480970615	0	87	88	87
Mon Dec 05 20:45:42 2016	1480970742	1	87	88	86
Mon Dec 05 20:46:57 2016	1480970817	0	87	88	85
Mon Dec 05 20:45:40 2016	1480970740	0	87	88	87
Mon Dec 05 20:43:14 2016	1480970594	0	87	88	84
Mon Dec 05 20:47:40 2016	1480970860	0	87	88	87
Mon Dec 05 20:43:14 2016	1480970594	0	87	88	87
Mon Dec 05 20:45:22 2016	1480970722	0	87	88	87
Mon Dec 05 20:45:35 2016	1480970735	0	87	88	87
Mon Dec 05 20:43:35 2016	1480970615	0	87	88	85
Mon Dec 05 20:45:26 2016	1480970726	0	87	88	87
Mon Dec 05 20:43:43 2016	1480970623	0	87	88	87
Mon Dec 05 20:44:56 2016	1480970696	1	87	88	84
Mon Dec 05 20:43:41 2016	1480970621	0	87	88	85
Mon Dec 05 20:45:16 2016	1480970716	0	87	88	86
Mon Dec 05 20:45:08 2016	1480970708	0	87	88	87
Mon Dec 05 20:47:00 2016	1480970820	0	87	88	87
Mon Dec 05 20:42:54 2016	1480970574	1	87	88	81
Mon Dec 05 20:46:51 2016	1480970811	0	87	88	85
Mon Dec 05 20:43:31 2016	1480970611	0	87	88	86
Mon Dec 05 20:43:19 2016	1480970599	0	87	88	86
Mon Dec 05 20:45:44 2016	1480970744	0	87	88	86
Mon Dec 05 20:43:00 2016	1480970580	1	87	88	87
Mon Dec 05 20:45:39 2016	1480970739	0	87	88	87
Mon Dec 05 20:45:35 2016	1480970735	0	87	88	87
Mon Dec 05 20:43:30 2016	1480970610	0	87	88	87
Mon Dec 05 20:47:43 2016	1480970863	0	87	88	81
Mon Dec 05 20:47:17 2016	1480970837	0	87	88	85
Mon Dec 05 20:47:24 2016	1480970844	0	87	88	87
Mon Dec 05 20:47:41 2016	1480970861	0	87	88	86
Mon Dec 05 20:45:26 2016	1480970726	0	87	88	87
Mon Dec 05 20:44:58 2016	1480970698	0	87	88	87
Mon Dec 05 20:45:26 2016	1480970726	0	87	88	77
Mon Dec 05 20:45:40 2016	1480970740	1	87	88	81
Mon Dec 05 20:47:01 2016	1480970821	2	86	88	86
Mon Dec 05 20:45:37 2016	1480970737	0	87	88	86
Mon Dec 05 20:42:56 2016	1480970576	1	86	88	85
Mon Dec 05 20:42:57 2016	1480970577	0	87	88	87
Mon Dec 05 20:43:04 2016	1480970584	0	87	88	87
Mon Dec 05 20:43:42 2016	1480970622	0	87	88	85
Mon Dec 05 20:47:23 2016	1480970843	0	87	88	83
Mon Dec 05 20:46:58 2016	1480970818	0	87	88	83
Mon Dec 05 20:42:56 2016	1480970576	1	87	88	86
Mon Dec 05 20:45:20 2016	1480970720	1	87	88	87
Mon Dec 05 20:45:07 2016	1480970707	1	86	88	86
Mon Dec 05 20:45:33 2016	1480970733	0	87	88	87
Mon Dec 05 20:42:56 2016	1480970576	1	87	88	86
Mon Dec 05 20:47:01 2016	1480970821	1	87	88	86
Mon Dec 05 20:47:16 2016	1480970836	1	86	88	86
Mon Dec 05 20:43:32 2016	1480970612	0	87	88	85
Mon Dec 05 20:42:54 2016	1480970574	0	87	88	87
Mon Dec 05 20:47:29 2016	1480970849	1	87	88	87
Mon Dec 05 20:47:43 2016	1480970863	1	87	88	85
Mon Dec 05 20:43:15 2016	1480970595	1	87	88	86
Mon Dec 05 20:47:07 2016	1480970827	0	87	88	87
Mon Dec 05 20:44:53 2016	1480970693	1	86	88	82
Mon Dec 05 20:43:39 2016	1480970619	0	87	88	87
Mon Dec 05 20:46:55 2016	1480970815	0	87	88	87
Mon Dec 05 20:45:05 2016	1480970705	0	87	88	87
Mon Dec 05 20:47:39 2016	1480970859	0	87	88	85
Mon Dec 05 20:43:39 2016	1480970619	0	87	88	87
Mon Dec 05 20:43:18 2016	1480970598	0	87	88	82
Mon Dec 05 20:45:24 2016	1480970724	6	81	88	81
Mon Dec 05 20:42:55 2016	1480970575	0	87	88	84
Mon Dec 05 20:43:37 2016	1480970617	0	87	88	86
Mon Dec 05 20:45:36 2016	1480970736	1	87	88	87
Mon Dec 05 20:43:35 2016	1480970615	0	87	88	87
Mon Dec 05 20:43:34 2016	1480970614	0	87	88	85
Mon Dec 05 20:42:59 2016	1480970579	0	87	88	86
Mon Dec 05 20:45:46 2016	1480970746	0	87	88	86
Mon Dec 05 20:47:12 2016	1480970832	1	87	88	87
Mon Dec 05 20:43:12 2016	1480970592	0	87	88	83
Mon Dec 05 20:46:54 2016	1480970814	1	87	88	82
Mon Dec 05 20:42:59 2016	1480970579	0	87	88	85
Mon Dec 05 20:46:58 2016	1480970818	0	87	88	86
Mon Dec 05 20:47:01 2016	1480970821	0	87	88	87
Mon Dec 05 20:45:36 2016	1480970736	1	87	88	84
Mon Dec 05 20:43:14 2016	1480970594	0	87	88	86
Mon Dec 05 20:43:41 2016	1480970621	0	87	88	86
Mon Dec 05 20:43:44 2016	1480970624	1	87	88	87
Mon Dec 05 20:47:04 2016	1480970824	0	87	88	87
Mon Dec 05 20:43:38 2016	1480970618	1	87	88	87
Mon Dec 05 20:47:36 2016	1480970856	0	87	88	83
Mon Dec 05 20:46:56 2016	1480970816	0	87	88	85
Mon Dec 05 20:47:23 2016	1480970843	0	87	88	83
Mon Dec 05 20:45:33 2016	1480970733	0	87	88	86
Mon Dec 05 20:42:54 2016	1480970574	0	87	88	87
Mon Dec 05 20:45:45 2016	1480970745	2	85	88	84
Mon Dec 05 20:45:06 2016	1480970706	0	87	88	87
Mon Dec 05 20:45:36 2016	1480970736	0	87	88	87
Mon Dec 05 20:43:32 2016	1480970612	0	87	88	83
Mon Dec 05 20:47:02 2016	1480970822	1	87	88	85
Mon Dec 05 20:47:32 2016	1480970852	0	87	88	85
Mon Dec 05 20:43:42 2016	1480970622	0	87	88	86
Mon Dec 05 20:43:43 2016	1480970623	1	86	88	86
Mon Dec 05 20:45:06 2016	1480970706	0	87	88	86
Mon Dec 05 20:45:08 2016	1480970708	0	87	88	85
Mon Dec 05 20:47:17 2016	1480970837	0	87	88	86
Mon Dec 05 20:42:59 2016	1480970579	0	87	88	87
Mon Dec 05 20:45:38 2016	1480970738	0	87	88	83
Mon Dec 05 20:47:12 2016	1480970832	0	87	88	83
Mon Dec 05 20:47:23 2016	1480970843	0	87	88	87
Mon Dec 05 20:43:03 2016	1480970583	0	87	88	85
Mon Dec 05 20:45:02 2016	1480970702	0	87	88	87
Mon Dec 05 20:42:56 2016	1480970576	0	87	88	85
Mon Dec 05 20:42:56 2016	1480970576	2	86	88	86
Mon Dec 05 20:45:26 2016	1480970726	1	87	88	86
Mon Dec 05 20:47:32 2016	1480970852	0	87	88	87
Mon Dec 05 20:44:54 2016	1480970694	1	87	88	82
Mon Dec 05 20:43:00 2016	1480970580	0	87	88	87
Mon Dec 05 20:44:54 2016	1480970694	0	87	88	85
Mon Dec 05 20:47:28 2016	1480970848	0	87	88	84
Mon Dec 05 20:45:03 2016	1480970703	2	86	88	86
Mon Dec 05 20:44:54 2016	1480970694	0	87	88	87
Mon Dec 05 20:47:06 2016	1480970826	0	87	88	87
Mon Dec 05 20:44:56 2016	1480970696	0	87	88	87
Mon Dec 05 20:43:37 2016	1480970617	1	87	88	84
Mon Dec 05 20:43:29 2016	1480970609	0	87	88	87
Mon Dec 05 20:44:54 2016	1480970694	0	87	88	84
Mon Dec 05 20:42:54 2016	1480970574	0	87	88	85
Mon Dec 05 20:45:40 2016	1480970740	1	87	88	86
Mon Dec 05 20:47:31 2016	1480970851	0	87	88	83
Mon Dec 05 20:43:36 2016	1480970616	0	87	88	87
Mon Dec 05 20:43:17 2016	1480970597	0	87	88	87
Mon Dec 05 20:45:44 2016	1480970744	0	87	88	85
Mon Dec 05 20:43:10 2016	1480970590	0	87	88	87
Mon Dec 05 20:42:45 2016	1480970565	0	87	88	87
Mon Dec 05 20:45:00 2016	1480970700	0	87	88	83
Mon Dec 05 20:47:01 2016	1480970821	0	87	88	87
Mon Dec 05 20:47:31 2016	1480970851	0	87	88	87
Mon Dec 05 20:43:30 2016	1480970610	0	87	88	87
Mon Dec 05 20:42:59 2016	1480970579	0	87	88	84
Mon Dec 05 20:47:11 2016	1480970831	0	87	88	86
Mon Dec 05 20:45:37 2016	1480970737	0	87	88	87
Mon Dec 05 20:43:44 2016	1480970624	0	87	88	87
Mon Dec 05 20:43:05 2016	1480970585	1	87	88	87
Mon Dec 05 20:45:04 2016	1480970704	0	87	88	84
Mon Dec 05 20:45:41 2016	1480970741	1	87	88	87
Mon Dec 05 20:47:31 2016	1480970851	1	87	88	87
Mon Dec 05 20:43:37 2016	1480970617	0	87	88	87
Mon Dec 05 20:43:30 2016	1480970610	0	87	88	87
Mon Dec 05 20:47:05 2016	1480970825	0	87	88	85
Mon Dec 05 20:47:11 2016	1480970831	0	87	88	87
Mon Dec 05 20:47:00 2016	1480970820	0	87	88	87
Mon Dec 05 20:43:30 2016	1480970610	0	87	88	84
Mon Dec 05 20:45:07 2016	1480970707	0	87	88	87
Mon Dec 05 20:43:31 2016	1480970611	0	87	88	87
Mon Dec 05 20:46:57 2016	1480970817	0	87	88	84
Mon Dec 05 20:47:03 2016	1480970823	0	87	88	85
Mon Dec 05 20:47:16 2016	1480970836	1	87	88	85
Mon Dec 05 20:46:55 2016	1480970815	0	87	88	84
Mon Dec 05 20:45:45 2016	1480970745	0	87	88	86
Mon Dec 05 20:43:01 2016	1480970581	0	87	88	87
Mon Dec 05 20:43:44 2016	1480970624	0	87	88	87
Mon Dec 05 20:47:32 2016	1480970852	0	87	88	87
Mon Dec 05 20:45:24 2016	1480970724	1	87	88	84
Mon Dec 05 20:47:43 2016	1480970863	0	87	88	84
Mon Dec 05 20:47:42 2016	1480970862	0	87	88	83
Mon Dec 05 20:44:49 2016	1480970689	0	87	88	84
Mon Dec 05 20:43:14 2016	1480970594	0	87	88	85
Mon Dec 05 20:46:57 2016	1480970817	0	87	88	87
Mon Dec 05 20:43:36 2016	1480970616	2	86	88	85
Mon Dec 05 20:43:44 2016	1480970624	0	87	88	87
Mon Dec 05 20:42:55 2016	1480970575	0	87	88	87
Mon Dec 05 20:47:40 2016	1480970860	0	87	88	83
Mon Dec 05 20:45:17 2016	1480970717	0	87	88	83
Mon Dec 05 20:43:40 2016	1480970620	0	87	88	86
Mon Dec 05 20:45:14 2016	1480970714	0	87	88	87
Mon Dec 05 20:45:42 2016	1480970742	0	87	88	85
Mon Dec 05 20:45:34 2016	1480970734	0	87	88	87
Mon Dec 05 20:43:41 2016	1480970621	0	87	88	85
Mon Dec 05 20:42:59 2016	1480970579	0	87	88	86
Mon Dec 05 20:44:55 2016	1480970695	0	87	88	87
Mon Dec 05 20:47:15 2016	1480970835	0	87	88	85
Mon Dec 05 20:45:40 2016	1480970740	3	85	88	83
Mon Dec 05 20:43:39 2016	1480970619	1	87	88	87
Mon Dec 05 20:45:20 2016	1480970720	0	87	88	86
Mon Dec 05 20:42:53 2016	1480970573	0	87	88	85
Mon Dec 05 20:43:39 2016	1480970619	0	87	88	83
Mon Dec 05 20:43:18 2016	1480970598	1	87	88	86
Mon Dec 05 20:44:52 2016	1480970692	0	87	88	87
Mon Dec 05 20:43:08 2016	1480970588	0	87	88	87
Mon Dec 05 20:45:37 2016	1480970737	1	87	88	85
Mon Dec 05 20:45:01 2016	1480970701	4	83	88	82
Mon Dec 05 20:47:30 2016	1480970850	0	87	88	87
Mon Dec 05 20:43:08 2016	1480970588	0	87	88	87
Mon Dec 05 20:45:28 2016	1480970728	3	85	88	84
Mon Dec 05 20:43:01 2016	1480970581	0	87	88	85
Mon Dec 05 20:46:59 2016	1480970819	0	87	88	85
Mon Dec 05 20:42:57 2016	1480970577	0	87	88	87
Mon Dec 05 20:47:29 2016	1480970849	1	87	88	87
Mon Dec 05 20:43:37 2016	1480970617	0	87	88	87
Mon Dec 05 20:43:00 2016	1480970580	0	87	88	84
Mon Dec 05 20:43:42 2016	1480970622	0	87	88	85
Mon Dec 05 20:43:35 2016	1480970615	0	87	88	87
Mon Dec 05 20:43:17 2016	1480970597	0	87	88	85
Mon Dec 05 20:43:01 2016	1480970581	0	87	88	85
Mon Dec 05 20:45:31 2016	1480970731	0	87	88	87
Mon Dec 05 20:42:53 2016	1480970573	0	87	88	83
Mon Dec 05 20:45:15 2016	1480970715	1	87	88	84
Mon Dec 05 20:47:05 2016	1480970825	1	87	88	84
Mon Dec 05 20:47:04 2016	1480970824	0	87	88	86
Mon Dec 05 20:47:38 2016	1480970858	0	87	88	85
Mon Dec 05 20:47:42 2016	1480970862	0	87	88	87
Mon Dec 05 20:47:04 2016	1480970824	0	87	88	84
Mon Dec 05 20:43:40 2016	1480970620	0	87	88	84
Mon Dec 05 20:44:56 2016	1480970696	0	87	88	84
Mon Dec 05 20:42:51 2016	1480970571	0	87	88	86
Mon Dec 05 20:44:54 2016	1480970694	0	87	88	84
Mon Dec 05 20:47:39 2016	1480970859	0	87	88	86
Mon Dec 05 20:43:44 2016	1480970624	0	87	88	87
Mon Dec 05 20:43:44 2016	1480970624	2	86	88	77
Mon Dec 05 20:43:04 2016	1480970584	0	87	88	87
Mon Dec 05 20:47:44 2016	1480970864	0	87	88	87
Mon Dec 05 20:42:57 2016	1480970577	1	87	88	84
Mon Dec 05 20:43:05 2016	1480970585	0	87	88	87
Mon Dec 05 20:43:16 2016	1480970596	0	87	88	85
Mon Dec 05 20:44:52 2016	1480970692	1	87	88	87
Mon Dec 05 20:43:26 2016	1480970606	0	87	88	87
Mon Dec 05 20:45:35 2016	1480970735	1	87	88	87
Mon Dec 05 20:44:56 2016	1480970696	0	87	88	87
Mon Dec 05 20:47:43 2016	1480970863	0	87	88	87
Mon Dec 05 20:43:44 2016	1480970624	0	87	88	86
Mon Dec 05 20:46:58 2016	1480970818	0	87	88	82
Mon Dec 05 20:45:40 2016	1480970740	3	85	88	83
Mon Dec 05 20:45:06 2016	1480970706	0	87	88	87
Mon Dec 05 20:42:53 2016	1480970573	0	87	88	82
Mon Dec 05 20:43:43 2016	1480970623	0	87	88	83
Mon Dec 05 20:43:18 2016	1480970598	0	87	88	84
Mon Dec 05 20:45:36 2016	1480970736	0	87	88	87
Mon Dec 05 20:45:45 2016	1480970745	0	87	88	86
Mon Dec 05 20:46:58 2016	1480970818	0	87	88	87
Mon Dec 05 20:45:05 2016	1480970705	1	87	88	83
Mon Dec 05 20:42:54 2016	1480970574	0	87	88	83
Mon Dec 05 20:42:59 2016	1480970579	0	87	88	84
Mon Dec 05 20:43:05 2016	1480970585	0	87	88	85
Mon Dec 05 20:47:41 2016	1480970861	0	87	88	85
Mon Dec 05 20:45:22 2016	1480970722	0	87	88	87
Mon Dec 05 20:43:14 2016	1480970594	0	87	88	81
Mon Dec 05 20:45:06 2016	1480970706	0	87	88	85
Mon Dec 05 20:47:04 2016	1480970824	0	87	88	87
Mon Dec 05 20:47:28 2016	1480970848	0	87	88	86
Mon Dec 05 20:43:31 2016	1480970611	0	87	88	87
Mon Dec 05 20:45:15 2016	1480970715	1	87	88	84
Mon Dec 05 20:44:49 2016	1480970689	0	87	88	83
Mon Dec 05 20:47:23 2016	1480970843	0	87	88	87
Mon Dec 05 20:43:31 2016	1480970611	0	87	88	87
Mon Dec 05 20:47:06 2016	1480970826	0	87	88	83
Mon Dec 05 20:43:41 2016	1480970621	0	87	88	84
Mon Dec 05 20:47:06 2016	1480970826	0	87	88	86
Mon Dec 05 20:43:34 2016	1480970614	1	87	88	87
Mon Dec 05 20:44:49 2016	1480970689	0	87	88	85
Mon Dec 05 20:46:55 2016	1480970815	0	87	88	86
Mon Dec 05 20:42:55 2016	1480970575	0	87	88	87
Mon Dec 05 20:42:45 2016	1480970565	0	87	88	87
Mon Dec 05 20:44:58 2016	1480970698	0	87	88	87
Mon Dec 05 20:42:56 2016	1480970576	0	87	88	86
Mon Dec 05 20:43:39 2016	1480970619	0	87	88	85
Mon Dec 05 20:47:43 2016	1480970863	0	87	88	86
Mon Dec 05 20:44:55 2016	1480970695	1	87	88	87
Mon Dec 05 20:45:17 2016	1480970717	1	87	88	85
Mon Dec 05 20:43:05 2016	1480970585	0	87	88	87
Mon Dec 05 20:47:06 2016	1480970826	1	87	88	87
Mon Dec 05 20:43:36 2016	1480970616	0	87	88	83
Mon Dec 05 20:42:46 2016	1480970566	0	87	88	87
Mon Dec 05 20:47:09 2016	1480970829	0	87	88	87
Mon Dec 05 20:43:14 2016	1480970594	0	87	88	87
Mon Dec 05 20:47:29 2016	1480970849	1	87	88	84
Mon Dec 05 20:47:17 2016	1480970837	0	87	88	86
Mon Dec 05 20:46:56 2016	1480970816	0	87	88	87
Mon Dec 05 20:47:44 2016	1480970864	0	87	88	87
Mon Dec 05 20:43:15 2016	1480970595	0	87	88	85
Mon Dec 05 20:45:40 2016	1480970740	0	87	88	87
Mon Dec 05 20:45:08 2016	1480970708	0	87	88	86
Mon Dec 05 20:46:55 2016	1480970815	0	87	88	86
Mon Dec 05 20:45:35 2016	1480970735	0	87	88	87
Mon Dec 05 20:47:17 2016	1480970837	0	87	88	87
Mon Dec 05 20:44:54 2016	1480970694	0	87	88	82
Mon Dec 05 20:47:07 2016	1480970827	0	87	88	84
Mon Dec 05 20:47:04 2016	1480970824	0	87	88	87
Mon Dec 05 20:43:43 2016	1480970623	0	87	88	87
Mon Dec 05 20:42:54 2016	1480970574	0	87	88	86
Mon Dec 05 20:45:31 2016	1480970731	0	87	88	85
Mon Dec 05 20:47:23 2016	1480970843	0	87	88	87
Mon Dec 05 20:45:40 2016	1480970740	0	87	88	82
Mon Dec 05 20:43:32 2016	1480970612	0	87	88	87
Mon Dec 05 20:47:23 2016	1480970843	0	87	88	87
Mon Dec 05 20:43:01 2016	1480970581	0	87	88	87
Mon Dec 05 20:47:23 2016	1480970843	0	87	88	83
Mon Dec 05 20:47:35 2016	1480970855	0	87	88	85
Mon Dec 05 20:45:23 2016	1480970723	0	87	88	86
Mon Dec 05 20:43:02 2016	1480970582	1	87	88	87
Mon Dec 05 20:44:58 2016	1480970698	0	87	88	85
Mon Dec 05 20:44:56 2016	1480970696	0	87	88	87
Mon Dec 05 20:45:32 2016	1480970732	0	87	88	84
Mon Dec 05 20:47:33 2016	1480970853	0	87	88	85
Mon Dec 05 20:45:16 2016	1480970716	1	87	88	86
Mon Dec 05 20:43:25 2016	1480970605	1	87	88	87
Mon Dec 05 20:47:42 2016	1480970862	0	87	88	87
Mon Dec 05 20:45:31 2016	1480970731	0	87	88	85
Mon Dec 05 20:45:07 2016	1480970707	0	87	88	86
Mon Dec 05 20:43:41 2016	1480970621	0	87	88	87
Mon Dec 05 20:45:45 2016	1480970745	0	87	88	85
Mon Dec 05 20:45:20 2016	1480970720	0	87	88	86
Mon Dec 05 20:44:55 2016	1480970695	1	87	88	87
Mon Dec 05 20:47:33 2016	1480970853	0	87	88	87
Mon Dec 05 20:42:51 2016	1480970571	0	87	88	86
Mon Dec 05 20:47:19 2016	1480970839	0	87	88	87
Mon Dec 05 20:43:16 2016	1480970596	0	87	88	86
Mon Dec 05 20:47:31 2016	1480970851	0	87	88	85
Mon Dec 05 20:43:09 2016	1480970589	0	87	88	87
Mon Dec 05 20:47:06 2016	1480970826	0	87	88	83
Mon Dec 05 20:43:30 2016	1480970610	1	87	88	84
Mon Dec 05 20:43:06 2016	1480970586	0	87	88	87
Mon Dec 05 20:43:45 2016	1480970625	0	87	88	86
Mon Dec 05 20:47:16 2016	1480970836	0	87	88	82
Mon Dec 05 20:45:16 2016	1480970716	0	87	88	83
Mon Dec 05 20:45:32 2016	1480970732	0	87	88	87
Mon Dec 05 20:47:03 2016	1480970823	0	87	88	87
Mon Dec 05 20:43:02 2016	1480970582	1	87	88	84
Mon Dec 05 20:45:42 2016	1480970742	0	87	88	87
Mon Dec 05 20:45:02 2016	1480970702	0	87	88	87
Mon Dec 05 20:45:26 2016	1480970726	0	87	88	85
Mon Dec 05 20:43:35 2016	1480970615	0	87	88	86
Mon Dec 05 20:47:40 2016	1480970860	0	87	88	86
Mon Dec 05 20:42:59 2016	1480970579	0	87	88	86
Mon Dec 05 20:47:32 2016	1480970852	1	87	88	87
Mon Dec 05 20:43:40 2016	1480970620	1	87	88	84
Mon Dec 05 20:46:58 2016	1480970818	0	87	88	87
Mon Dec 05 20:43:03 2016	1480970583	0	87	88	87
Mon Dec 05 20:45:45 2016	1480970745	1	87	88	85
Mon Dec 05 20:45:32 2016	1480970732	0	87	88	85
Mon Dec 05 20:45:46 2016	1480970746	0	87	88	85
Mon Dec 05 20:45:00 2016	1480970700	3	85	88	85
Mon Dec 05 20:47:26 2016	1480970846	0	87	88	85
Mon Dec 05 20:44:54 2016	1480970694	0	87	88	87
Mon Dec 05 20:47:17 2016	1480970837	1	87	88	84
